ID,Owner,Name,Downloads,NeedDevice,ImageSize,DockerVersion,Runtime
1,Hubbard-Myers,swarm,44,False,39.96230609163457,76.4.33,podman
2,Hansen and Sons,backdrop,68,False,51.87018364841091,48.85.50,containerd
3,"Rhodes, Smith and Molina",archlinux,60,True,73.74893081578867,41.27.88,docker-x11
4,Welch and Sons,rocket.chat,2,True,95.36682699084812,16.27.72,docker
5,Ortega Inc,amazon/cloudwatch-agent,31,False,8.092117832737411,30.83.83,docker
6,"Schmitt, Foster and Bowers",crux,82,False,31.01940560411328,21.15.71,docker-compose
7,Myers-Flores,adminer,12,False,52.912188793822615,28.83.93,docker-compose
8,"Wilson, Anderson and Duke",open-liberty,32,False,90.76281782858366,44.49.28,docker
9,Mata PLC,alpine,1,False,76.5462793026677,94.76.81,cri-o
10,Cooke Ltd,gazebo,69,True,5.690475573447618,52.0.86,nvidia-docker
11,"Francis, Gray and Smith",clojure,63,False,41.32933082619824,21.71.93,docker-x11
12,Peterson Ltd,joomla,69,True,48.772623260183046,76.69.14,podman
13,Thompson Inc,docker/ucp-agent,73,False,53.976598169724376,28.42.47,containerd
14,"Webb, Mays and Navarro",bitnami/postgresql,6,False,44.48531932815656,66.93.1,cri-o
15,Lawrence-Duran,circleci/ruby,7,True,45.07616021680726,59.2.72,cri-o
16,Tucker PLC,matomo,85,False,30.634743410988307,46.87.38,cri-o
17,Paul LLC,jenkins,97,True,41.51049817536142,38.68.69,docker
18,"Blevins, Silva and Sims",amazon/cloudwatch-agent,56,False,9.911154957394908,64.6.23,podman
19,Richards-Dunn,sl,39,True,21.875285332780614,28.43.47,nvidia-docker
20,Hodges-Sanders,adminer,86,True,78.58720210566055,26.27.42,containerd
21,"Reese, Lambert and Hill",python,55,True,44.58846714066684,9.59.81,docker-compose
22,Scott LLC,pypy,84,True,78.71365599648797,4.0.19,containerd
23,Perry LLC,hylang,55,True,92.89047397479504,46.39.12,docker-x11
24,"Baker, Reyes and Johnson",tomcat,35,True,21.566556543521976,26.39.62,docker-compose
25,"Richardson, Ward and Dudley",portainer/portainer,82,True,99.82416653865201,79.71.25,docker-x11
26,Powers-Cohen,bash,66,True,32.67841355463642,86.67.86,cri-o
27,Jones-Payne,plone,21,False,92.52269329258054,14.84.39,containerd
28,"Mcintosh, Kelly and Everett",jenkins,95,True,60.91843317901602,75.37.0,docker-x11
29,Mcconnell PLC,rancher/pause,54,False,62.29573385741345,41.41.41,docker-x11
30,"Diaz, Russo and Ballard",traefik,8,True,26.51994457449357,85.12.56,cri-o
31,Henderson Ltd,photon,77,True,55.14918571881169,24.32.86,docker
32,Horton-Lewis,phpmyadmin,32,True,8.968490769815086,28.93.96,docker-compose
33,"Johnson, Alexander and Glover",perl,44,False,44.2339003189372,57.4.60,cri-o
34,Schultz Group,traefik,92,False,33.81940244981778,58.12.82,docker-compose
35,Lynch-Hernandez,thrift,47,True,30.718188010604585,20.33.46,cri-o
36,"Jackson, Smith and Kirby",portainer/portainer,83,True,68.29057397934592,53.53.62,podman
37,Liu LLC,consul,24,True,53.44306577787301,50.93.98,docker-compose
38,"Crane, Hunt and Young",archlinux,93,True,2.6939519062260997,0.90.99,docker-x11
39,"Williams, Tran and Larson",bitnami/rabbitmq,87,False,22.271326936008762,65.5.99,docker-x11
40,"Hopkins, Allen and Nguyen",archlinux,22,False,63.15847319399425,9.36.98,nvidia-docker
41,Stewart-Shaffer,haproxy,0,True,20.03006207080258,60.28.87,docker
42,King PLC,adoptopenjdk,21,True,2.3151928913421993,42.30.56,nvidia-docker
43,Martinez-Peck,django,85,False,62.638983790259374,93.97.89,docker-x11
44,"Copeland, Jones and Jenkins",bash,71,False,86.56617234290346,15.94.67,cri-o
45,"Whitehead, Malone and Davis",mirantis/ucp-agent-win,78,True,14.781353304727862,11.80.64,nvidia-docker
46,Cunningham and Sons,lacework/datacollector,99,False,8.92836270902425,13.22.27,cri-o
47,"Carlson, Stewart and Morales",hashicorp/terraform,4,True,83.36414164140243,41.85.28,containerd
48,Clark-Bell,tomcat,20,False,50.31771262133585,84.8.65,containerd
49,"Holmes, Hill and Bryan",percona/percona-xtradb-cluster-operator,16,False,25.387941852736695,23.30.52,docker-compose
50,Holmes-Lawrence,gradle,93,True,58.37013149531507,57.74.58,podman
51,"Todd, Mcclure and Gomez",influxdb,4,True,25.070235282364095,10.41.8,docker-compose
52,"Cameron, Bradley and Escobar",memcached,31,True,58.05918557891777,39.40.22,nvidia-docker
53,Anderson-Sims,php,50,True,68.16962228226792,17.89.66,docker
54,Lindsey-Smith,perl,62,True,59.48841451381895,61.39.46,cri-o
55,Johnson-Walker,websphere-liberty,100,True,77.32518145554644,60.84.26,containerd
56,"Romero, Herrera and Herrera",mirantis/ucp-agent,61,True,79.92112815242704,95.48.15,docker
57,Barajas and Sons,fluentd,13,False,3.548783897011021,14.88.15,nvidia-docker
58,Henderson LLC,almalinux,36,True,34.360289835479286,42.10.38,docker-x11
59,"Barnes, Wright and Burch",bitnami/postgresql,26,True,96.54356856934766,19.88.0,nvidia-docker
60,Dunn-Nelson,hitch,89,True,45.39029454020815,38.10.34,nvidia-docker
61,"Young, Smith and Ellis",jetty,61,True,42.93707046965727,92.7.20,containerd
62,"Cruz, Harris and Cowan",fsharp,88,True,81.71713776698226,13.16.81,docker-x11
63,Heath-Green,docker/dockerfile,70,False,47.032435559153996,45.78.93,docker-x11
64,"Petty, Bray and Mason",amazon/amazon-ecs-agent,13,True,58.35897158238701,25.40.18,nvidia-docker
65,Edwards-Ross,amazon/aws-xray-daemon,27,True,84.29404621616973,6.74.90,docker-x11
66,Peters-Atkinson,golang,75,True,29.61748212458811,41.90.3,podman
67,"Cole, Ross and Marsh",bitnami/kubectl,46,False,43.419174053281715,92.71.67,containerd
68,Sanders PLC,haskell,74,True,42.78931423263642,38.16.85,podman
69,Burns-Arroyo,neo4j,13,False,47.83400202641851,34.45.43,cri-o
70,Hansen-Scott,docker-dev,61,False,27.468406809384238,62.89.34,nvidia-docker
71,Thompson-Hill,arangodb,0,True,83.33392679350446,24.78.82,podman
72,Henry-Buckley,dart,97,False,77.82256402769251,76.45.0,cri-o
73,Thompson LLC,sl,14,False,59.36315217744469,20.60.46,containerd
74,"Church, Hawkins and Bowman",vault,66,True,49.608863591164884,9.44.30,nvidia-docker
75,Coleman-Smith,hipache,81,True,81.97687888552765,60.10.43,docker
76,"White, Castillo and Hansen",geonetwork,91,False,19.262768500014737,27.63.12,containerd
77,"Walker, Huynh and Hill",fluentd,3,False,38.228706509476616,64.4.67,docker
78,Garcia-Atkinson,mirantis/ucp-agent-win,72,True,71.88024071260293,33.48.67,containerd
79,"Fletcher, Melendez and Smith",bitnami/postgresql,67,False,3.309823368580278,88.69.63,docker-compose
80,Curtis-Joseph,composer,48,False,23.720020828473665,61.3.4,docker-compose
81,Lane-Hays,ghost,33,True,43.255597613669615,23.35.96,docker-x11
82,Harrington Group,rockylinux,36,True,20.4969914686971,78.30.92,nvidia-docker
83,"Jordan, Hunt and Williams",portainer/portainer-ce,100,False,53.235174719439,85.44.75,docker
84,Williams Inc,ubuntu-upstart,50,False,94.85582470925367,45.46.16,containerd
85,Merritt Ltd,hashicorp/terraform,75,True,21.97842246130718,60.6.60,cri-o
86,Silva PLC,geonetwork,87,False,95.25453964729539,3.9.19,docker-compose
87,Cross Inc,portainer/agent,62,False,98.37863449069532,6.62.26,docker-compose
88,Lynch-Alvarez,percona,92,True,37.75253394455058,6.17.29,docker-compose
89,Dennis LLC,consul,46,False,28.975569909603994,23.38.49,docker-x11
90,Green LLC,traefik,31,False,46.22733177148503,6.49.22,docker
91,Kramer Group,solr,87,True,59.50210689033375,8.8.6,docker-compose
92,"Hale, Miranda and Webster",centos,36,True,28.2372484118918,64.0.35,nvidia-docker
93,Farmer Group,crate,61,False,74.92529694628772,88.74.40,cri-o
94,Rodriguez LLC,bitnami/rabbitmq,60,True,20.380143879980437,42.56.19,nvidia-docker
95,Rollins-Webster,circleci/postgres,3,False,83.30177343242792,68.82.12,containerd
96,Higgins-Martinez,datadog/docker-dd-agent,41,False,41.49966427816014,97.14.98,nvidia-docker
97,Smith LLC,api-firewall,38,False,25.302020061903196,49.58.27,nvidia-docker
98,Sampson-Rivera,amazoncorretto,38,False,78.1065844121604,12.57.8,nvidia-docker
99,Reyes and Sons,fsharp,76,False,96.26869172318919,30.53.6,docker
100,Arnold-Gordon,mariadb,40,True,50.29257309467534,71.51.99,cri-o
101,Wilson and Sons,circleci/ruby,9,True,37.32443954356496,63.11.64,containerd
102,Johnson-Brown,arangodb,54,False,99.0799727186847,52.30.98,podman
103,"Cochran, Kelley and Bush",rails,47,True,0.9996361889624161,19.32.31,podman
104,Bryant-Mejia,nginx,85,True,76.26339272898204,70.39.13,docker
105,Goodman Ltd,hylang,57,False,1.3482025904875239,70.58.50,docker-x11
106,Acosta PLC,thrift,14,False,99.94630702601462,29.6.37,cri-o
107,"Smith, Ramsey and Thomas",amazon/amazon-ecs-agent,30,True,64.63263653230118,54.36.70,docker
108,Cruz-Mitchell,groovy,23,True,38.50058394881367,66.50.97,docker-x11
109,Smith and Sons,amazon/dynamodb-local,25,False,14.381911794727065,98.44.41,nvidia-docker
110,Schmidt Inc,cheers,64,False,48.39648891384809,63.34.86,nvidia-docker
111,"Reed, Acosta and Rivera",sysdig/agent,98,True,33.27435834866348,91.76.67,nvidia-docker
112,Blackwell Inc,django,26,False,75.49539780963666,11.46.28,containerd
113,"Graham, Austin and Skinner",docker/aci-hostnames-sidecar,33,False,65.84130293130589,55.48.58,containerd
114,"Mcgee, Adams and Boyd",bitnami/nginx,30,True,47.10271886720858,35.62.33,docker-x11
115,Dennis PLC,bitnami/zookeeper,56,False,45.858621868994234,76.98.15,docker-compose
116,Cook and Sons,ibmjava,21,True,50.945426526982395,47.22.44,docker
117,"Thompson, Robertson and Armstrong",mageia,47,True,24.032298806004583,73.37.41,docker-compose
118,Kennedy PLC,erlang,74,False,41.03367051756677,17.94.57,docker
119,"Mitchell, Gardner and Turner",cheers,60,True,72.4975372817142,47.87.82,containerd
120,Espinoza PLC,amazon/dynamodb-local,38,True,69.3133503970393,38.93.94,podman
121,Chavez-Davis,groovy,12,False,59.30526432035818,83.89.91,nvidia-docker
122,"Lopez, Lindsey and Norris",amazon/amazon-ecs-agent,17,True,39.64540157997305,90.4.77,docker-compose
123,Perez and Sons,mongo,38,True,13.362391678975072,17.17.29,docker-compose
124,"Hudson, Anderson and Moore",mageia,81,False,78.58565820823713,26.89.1,docker-x11
125,Johnson-Phillips,datadog/docker-dd-agent,44,False,44.2144774308341,5.45.6,docker
126,Bentley Ltd,nginx,54,True,37.19862018735689,68.2.4,docker
127,Jones Group,amazoncorretto,64,False,13.94088383306582,26.49.63,docker
128,Burke-Boyd,kapacitor,42,True,21.15429178065864,38.98.9,cri-o
129,"Hayes, Cooper and Garcia",elixir,69,True,61.97599659802263,85.12.50,nvidia-docker
130,Lambert-Mosley,lacework/datacollector,9,False,95.83561231795638,75.93.84,docker
131,"Monroe, Marshall and Tucker",gcc,27,True,24.674051293684084,80.38.80,containerd
132,Nelson-Riley,cirros,53,True,4.180360749884715,9.87.71,docker
133,Simmons PLC,rancher/pause,87,False,83.57742453284565,71.85.37,nvidia-docker
134,"Anderson, Young and Welch",owncloud,66,True,61.40948428951957,14.45.95,docker-compose
135,Delgado Group,cirros,67,False,53.605046992788544,28.39.84,podman
136,"Moyer, Scott and Koch",opensuse,84,True,83.94434970112322,88.31.67,docker
137,Valenzuela PLC,websphere-liberty,18,True,29.976379794386975,40.52.53,docker-compose
138,Olson-Martinez,cockroachdb/cockroach,84,True,56.656605843070516,61.37.97,docker
139,Thomas Group,varnish,71,False,10.23245620676202,65.29.0,containerd
140,Morales-Cox,friendica,56,False,91.46518176806944,48.15.56,docker
141,Jones Group,datadog/agent,18,False,68.41396284610747,19.32.44,containerd
142,Miller and Sons,rakudo-star,7,True,31.894187889031222,75.77.58,docker-compose
143,Gregory Inc,varnish,67,True,99.12286950729622,93.41.67,docker-compose
144,Garza-Chapman,redis,27,False,18.698198770979257,32.90.26,docker-compose
145,Smith Inc,haskell,90,True,43.538786773975914,65.20.1,docker
146,Woods-Turner,mediawiki,40,False,30.35878300243464,71.40.9,docker-compose
147,Marshall Inc,kapacitor,85,False,64.29599311449456,27.85.38,cri-o
148,Johnson Inc,neo4j,9,False,82.5505093905502,77.33.91,podman
149,"Melton, Nicholson and Lewis",neurodebian,41,False,10.605375767298908,9.2.66,docker
150,Washington and Sons,perl,13,True,21.360905241617388,10.21.39,nvidia-docker
151,Morris Group,google/cadvisor,37,False,57.86751618759178,74.7.83,docker
152,"Smith, Anderson and Flores",sentry,76,True,38.56374664516476,48.35.96,docker-x11
153,"Dawson, Maxwell and Arias",datadog/docker-dd-agent,73,True,42.62841716063501,25.11.63,podman
154,Morris LLC,newrelic/nrsysmond,10,False,62.595448745645655,24.38.16,docker
155,Kelly LLC,matomo,30,True,57.32422049148147,29.93.89,docker-x11
156,Ford-Thompson,kibana,44,False,5.311004674280695,58.76.33,podman
157,"Anthony, Serrano and Porter",clearlinux,29,False,51.66553046232122,30.11.1,docker-compose
158,"Smith, Martinez and Sanchez",teamspeak,57,False,74.01209122100731,1.45.70,cri-o
159,"Fry, Christensen and Gutierrez",registry,73,False,62.35354016838763,56.11.93,nvidia-docker
160,"Watson, Greene and Howard",joomla,24,True,45.17898850076401,29.98.33,docker
161,"Wong, Russo and Jones",clearlinux,3,False,8.605048537728432,40.36.34,podman
162,"Garcia, Ryan and Coleman",eggdrop,0,False,83.65751142082571,75.61.88,nvidia-docker
163,"Ortega, Steele and Bennett",amazon/amazon-ecs-agent,71,True,90.49105544678491,44.63.93,cri-o
164,"Campbell, Serrano and Brewer",bitnami/kubectl,4,False,25.646958910968422,84.81.62,nvidia-docker
165,Bradley-Church,erlang,74,True,11.717613201997,64.33.22,cri-o
166,Newton Inc,scratch,52,True,89.32177778331513,3.11.77,docker-compose
167,"Montgomery, Fisher and Torres",golang,72,False,42.14614660607084,61.18.20,cri-o
168,Moore and Sons,crate,51,False,12.861371189696136,97.17.41,cri-o
169,Mccoy LLC,backdrop,89,True,24.61820641947351,54.94.14,docker-compose
170,"Davis, Garrett and Becker",storm,74,False,66.3552577736729,55.87.84,docker-x11
171,Aguilar-Meyer,kapacitor,49,False,5.1990342801136125,34.69.97,docker
172,"Stokes, Osborne and Newton",consul,18,False,46.74756047560026,70.8.5,cri-o
173,"Elliott, Harris and Fitzpatrick",ibmjava,37,False,25.44301515033235,6.98.87,podman
174,Perez-Rogers,archlinux,94,False,45.92188962741726,26.20.74,cri-o
175,Ferguson-Brown,jruby,73,False,92.26469793712548,21.5.72,docker-compose
176,Knight and Sons,lacework/datacollector,53,True,84.27130595956747,82.86.79,nvidia-docker
177,Lee and Sons,jetty,93,False,12.518072329410057,71.96.53,nvidia-docker
178,Paul Ltd,plone,27,True,0.0063611392891682605,61.33.25,containerd
179,"Burns, Barnes and Bailey",znc,13,False,81.20555998617417,68.25.84,podman
180,"Shaw, Sanford and Williams",owncloud,4,False,40.56994714230873,12.87.46,docker-compose
181,"Walters, Cole and Cobb",portainer/portainer,16,True,71.69121885482815,76.90.93,docker
182,Keller-Walker,orientdb,21,True,89.39445772697215,41.21.56,nvidia-docker
183,Martinez-Sawyer,traefik,16,True,36.06974099094802,92.67.38,docker-x11
184,Sanchez Group,nextcloud,78,False,50.72612102480414,92.69.85,docker-x11
185,Hanson-Fowler,django,61,True,31.811911528971095,41.73.96,docker-x11
186,"Mcknight, Acevedo and Smith",portainer/agent,70,True,60.11675362717539,1.15.90,podman
187,"Barron, Gonzalez and Newton",neurodebian,65,False,43.36631221540765,46.96.42,docker-x11
188,Keller-Jones,datadog/docker-dd-agent,89,True,80.13380693522491,4.60.23,podman
189,Thornton Inc,circleci/postgres,72,True,15.971616705373348,89.99.77,docker-x11
190,Anderson and Sons,xwiki,96,False,56.86382124764469,25.53.80,docker-x11
191,Williams Group,kapacitor,84,False,24.46479289201867,4.14.2,docker
192,Black-Tapia,pypy,72,True,94.21870652563555,4.65.38,containerd
193,Montgomery and Sons,perl,46,False,70.71730088829273,89.97.45,docker
194,"Mayo, Mann and Little",percona/percona-xtradb-cluster-operator,3,False,96.62437414290494,14.31.66,nvidia-docker
195,"Garcia, Schultz and Vasquez",teamspeak,72,True,6.7188490052099255,45.45.81,docker
196,Scott-Johnson,amazon/amazon-ecs-agent,25,False,80.75789699146155,3.79.68,docker-compose
197,Raymond-Bell,google/cloud-sdk,15,True,92.7790436838347,63.75.62,docker
198,Maddox-Jennings,eggdrop,56,True,29.99881502505295,58.37.42,nvidia-docker
199,Berry LLC,centos,3,True,74.26623018796303,51.7.53,podman
200,Bradley PLC,cheers,87,True,96.6139630279292,88.50.89,cri-o
201,Williams-Jones,ibm-semeru-runtimes,67,False,52.84201928774064,43.35.53,docker-x11
202,Morrison-Hughes,bitnami/mongodb,98,True,31.878325588003754,8.18.38,podman
203,"Decker, Rivas and Jones",fedora,90,True,40.02155063842237,69.79.81,podman
204,Lopez-Boyer,ghost,95,False,68.11480045282109,29.70.53,cri-o
205,"Larson, Welch and Lucas",mysql,10,False,50.93791944101089,22.6.50,docker-x11
206,"Olson, Mueller and Roberts",amazonlinux,8,True,46.900519494031776,21.13.33,docker-compose
207,"Adams, Lopez and Black",grafana/grafana,54,False,31.399745691383718,4.77.88,docker
208,"Ford, Molina and Gonzalez",consul,28,False,86.76187084460848,100.69.71,podman
209,Drake Ltd,gradle,32,False,75.39922800060954,33.62.35,docker-x11
210,"Mitchell, Stone and Robinson",bitnami/zookeeper,10,False,69.63307517496477,49.81.84,docker-x11
211,Clark-Walters,haproxy,100,True,84.12847707402953,29.21.45,docker-x11
212,Bryant and Sons,bitnami/postgresql,32,True,75.02639330554476,95.92.45,docker-compose
213,"Gibson, Horton and Owens",bitnami/external-dns,37,True,19.087140027774286,14.53.54,podman
214,Bradley LLC,portainer/portainer,50,False,16.219873642334846,54.39.21,docker-x11
215,Williams LLC,portainer/agent,65,True,27.636478096951876,99.0.73,cri-o
216,"Lane, Taylor and Mccoy",docker/ucp-auth,58,False,17.423273748698964,53.50.87,podman
217,Freeman-Mullins,rapidoid,66,True,8.099777836431654,78.84.45,containerd
218,Pacheco-Rodgers,sentry,35,True,16.84511951399178,59.89.51,nvidia-docker
219,Robertson PLC,mirantis/ucp-agent-win,21,False,91.83721562581695,46.40.80,containerd
220,Vazquez-Ortega,amazon/amazon-ecs-agent,6,True,48.22289358974048,10.30.10,docker
221,Stuart-Jones,cheers,51,False,8.762306627857463,69.83.27,docker-x11
222,Anderson LLC,grafana/grafana,28,True,61.953729479994244,56.70.18,nvidia-docker
223,"Ortiz, Cohen and Evans",neurodebian,37,False,92.00853613102565,73.64.76,podman
224,"Jones, Goodwin and Johns",caddy,35,True,38.08590159324079,50.94.67,containerd
225,"Owen, Smith and Jones",backdrop,38,False,64.00807506868935,75.35.65,containerd
226,Woodward LLC,vault,100,False,98.1837656279816,32.37.99,docker-compose
227,Mueller Inc,grafana/promtail,96,True,51.8980528854181,62.91.64,docker-compose
228,"Cooper, Miles and Lindsey",silverpeas,74,False,56.56071982662083,31.69.8,podman
229,"Tran, Cummings and Oconnor",nats-streaming,97,False,51.91310502788243,30.17.91,docker-x11
230,Mathews PLC,eclipse-temurin,4,True,39.55997203535618,37.47.45,docker-x11
231,Mcdaniel Inc,sysdig/agent,25,True,2.5520040885913753,45.84.59,nvidia-docker
232,Tyler-Holloway,backdrop,24,False,2.952851467292028,74.9.96,nvidia-docker
233,Jones-Murphy,rakudo-star,50,False,81.24367578828715,18.99.73,podman
234,Mosley-Sanders,amazoncorretto,12,True,28.38408710536431,60.47.44,docker
235,"Grant, Myers and Baker",hello-world,44,False,24.417083153481556,100.55.91,podman
236,Hubbard-Lucas,geonetwork,14,True,92.50390380064893,54.74.9,podman
237,"Vincent, Hicks and Miller",yourls,32,False,49.941983777763575,21.89.52,podman
238,Sellers-Phillips,buildpack-deps,72,True,96.92060364191374,37.55.66,cri-o
239,Chen-Collins,php,27,True,76.53747608016708,5.49.21,nvidia-docker
240,Short-Pollard,teamspeak,40,False,36.05567516753122,27.26.26,docker-x11
241,Fuller-Evans,phpmyadmin,46,False,19.320858907514637,62.98.39,cri-o
242,Walker-Jackson,haxe,56,False,4.866833237099444,9.26.51,podman
243,Young-Cain,plone,61,False,7.723427011557982,23.2.15,docker-compose
244,"Freeman, Bender and Hill",influxdb,87,True,39.14193887323806,88.0.35,cri-o
245,Williams-Fry,nuxeo,92,True,81.21045897956161,36.89.71,docker
246,Phillips-Brown,teamspeak,82,True,50.84776866694373,36.63.54,docker-x11
247,Robinson and Sons,bash,20,False,45.547293297588745,92.94.69,docker-x11
248,"Mcguire, Smith and Turner",traefik,20,True,7.107803357974785,93.68.5,docker-x11
249,Strickland LLC,neo4j,30,False,23.269360455238086,23.74.51,containerd
