ID,Owner,Name,Downloads,NeedDevice,ImageSize,DockerVersion,Runtime
250,Walker Inc,bitnami/mariadb,28,True,33.413039289651046,27.60.24,nvidia-docker
251,"Campbell, Harris and White",drupal,73,False,0.23702492845678602,58.58.42,cri-o
252,"Lowe, Schmidt and Jones",teamspeak,43,True,92.69011155218868,14.94.87,docker
253,Mcclain and Sons,dart,100,True,94.32207264382482,34.18.4,cri-o
254,Perry Group,caddy,21,False,73.95471302700284,5.41.28,cri-o
255,"Scott, Watkins and Ross",vault,42,True,87.58285509599675,62.17.43,cri-o
256,Price Inc,hashicorp/terraform,74,False,54.738536947100236,38.34.70,docker
257,Sanchez-Benson,open-liberty,30,True,13.452782171689092,10.79.23,podman
258,Thompson PLC,cockroachdb/cockroach,76,True,54.3979327438438,97.67.64,nvidia-docker
259,"Wright, Guzman and Maldonado",portainer/portainer-ce,0,True,89.5225040107673,60.34.65,podman
260,"Scott, Jackson and Hamilton",solr,96,False,62.49817918886321,74.51.40,containerd
261,Holland-Rodriguez,django,31,False,84.15335443155973,49.3.27,containerd
262,"Hines, Gilbert and Townsend",docker/ucp-agent,12,True,9.460519980977,27.10.30,docker
263,Cunningham PLC,nats-streaming,36,False,84.39390504594614,10.11.93,nvidia-docker
264,"Lee, Richardson and Moore",circleci/node,49,False,37.85990002245387,96.12.82,docker-compose
265,Miller and Sons,java,9,True,33.11205349064813,73.19.18,podman
266,"Ford, Brooks and Weiss",varnish,93,False,20.272839626165172,38.55.60,nvidia-docker
267,Parks-Johnson,haxe,8,False,44.88668426330422,42.63.7,containerd
268,Torres-Griffin,nats,33,True,96.98853837201911,1.35.29,podman
269,Solis LLC,elixir,67,False,48.4783294744699,9.45.58,docker
270,"Davenport, Ferguson and Jennings",docker/dockerfile,46,True,45.98505240124041,58.94.28,nvidia-docker
271,Mckay Ltd,xwiki,78,True,81.94438442840455,48.44.74,docker-compose
272,"Kirby, Sanford and Shelton",rabbitmq,84,False,97.41412776941092,71.26.92,docker-compose
273,"Schmidt, Buchanan and Smith",eclipse-temurin,41,True,71.75770374667997,68.73.31,docker-compose
274,Maynard-Carter,django,95,False,55.103585261104236,50.65.70,docker-x11
275,Jones-Young,influxdb,76,False,57.73753904201408,44.77.76,cri-o
276,"Sullivan, Gaines and Barajas",alpine,59,False,19.183846963689167,95.9.1,podman
277,Saunders LLC,zookeeper,36,False,50.36134348618974,45.58.38,nvidia-docker
278,Sullivan-Miller,yourls,23,False,50.42053348576127,43.85.96,docker-compose
279,Mathis-Pineda,golang,49,False,6.438744867211232,28.3.51,docker
280,"Hernandez, Gregory and Vance",elasticsearch,9,True,89.01924122543629,37.39.58,nvidia-docker
281,"Erickson, Mccall and Hunter",docker/ucp-agent,48,False,99.9133236526455,98.59.100,containerd
282,Berry PLC,Kaazing,21,True,67.13025115692763,50.44.64,docker
283,Estrada Group,amazon/aws-for-fluent-bit,45,False,73.95922458885734,40.91.80,docker-compose
284,Dunlap-Taylor,bash,20,False,34.80352838484993,92.84.89,podman
285,"Smith, Long and Rose",satosa,25,True,31.107996638981582,44.27.9,nvidia-docker
286,"Dawson, Howard and Robinson",gcc,72,False,84.07052527792689,0.83.24,cri-o
287,Jones-Dunn,docker-dev,99,False,59.622100080581944,12.88.15,cri-o
288,"Campbell, Garner and Randall",fedora,91,True,54.550578598802616,53.59.43,containerd
289,Myers PLC,kapacitor,76,True,24.02965985855996,30.79.58,docker-compose
290,"Garcia, Howell and Glenn",piwik,95,True,8.350195708179097,62.88.96,docker-compose
291,Davis Ltd,docker/ucp-agent,97,False,44.944558882475995,72.77.34,docker-compose
292,Haley-Dominguez,pypy,6,False,83.8321415497509,99.10.27,docker-x11
293,"Martinez, Gonzalez and Ramirez",jenkins,0,True,42.70553536912275,24.66.13,cri-o
294,Schmidt Ltd,mediawiki,75,False,32.34547780730631,31.71.24,cri-o
295,Riley-Fox,rocket.chat,79,False,24.80188111920224,50.36.35,docker-compose
296,"Woods, Smith and Conner",couchbase,23,False,95.3969199397945,80.34.99,podman
297,Stephenson Group,hipache,19,True,56.00605551949812,19.66.63,cri-o
298,"Evans, Allen and Martin",emqx,13,False,0.849389725843086,53.80.42,docker
299,Ortiz Ltd,perl,24,True,87.924896631351,77.19.36,docker-x11
300,Jones-Holloway,amazon/cloudwatch-agent,44,True,10.613152104427071,77.88.90,docker
301,Dennis-Hall,circleci/python,51,True,96.33518345906114,60.79.22,podman
302,Perez-Ruiz,vault,96,False,80.77166561322295,56.76.87,docker-x11
303,"Franklin, Roberts and Yates",yourls,62,False,86.14294546551233,27.84.75,cri-o
304,"Lopez, Barber and Kim",python,22,False,58.23640815106821,100.40.67,nvidia-docker
305,Deleon Inc,perl,40,False,53.80380503362671,93.54.22,podman
306,Cox-Sharp,backdrop,89,False,11.902652230433642,76.70.26,docker
307,Hunt and Sons,rails,44,True,84.18181357772745,92.54.14,nvidia-docker
308,Russo Inc,notary,86,True,59.82977366176054,56.70.38,docker-x11
309,"Snyder, Reyes and Hunter",circleci/redis,58,True,51.439072852071924,83.67.69,docker-compose
310,"Hines, Miller and Dorsey",google/cadvisor,6,True,87.90772865351208,18.38.100,podman
311,Bowen-Mayo,sapmachine,99,False,40.44108728182982,27.61.23,containerd
312,Pham-Gould,piwik,83,False,44.08963667894113,0.12.12,cri-o
313,Villanueva-Smith,bitnami/zookeeper,21,True,50.78307832015542,94.73.98,nvidia-docker
314,"Gilbert, Harris and Scott",mariadb,55,False,34.736200328481544,16.6.45,docker-x11
315,Anderson-Freeman,percona/percona-xtradb-cluster-operator,81,True,29.89309685385988,74.36.60,containerd
316,"Landry, Anderson and Lynch",sysdig/agent,12,False,66.16893564015271,69.45.52,docker-x11
317,"Valdez, Carter and Roberts",teamspeak,80,False,25.561186934938508,11.49.79,podman
318,Myers LLC,mageia,18,False,95.06787564059765,81.99.0,docker-x11
319,Cooper-Schmidt,mageia,49,False,96.63187827415256,29.33.64,podman
320,Miller PLC,haproxy,91,True,94.5533514082,60.43.47,docker-compose
321,"Francis, Brown and Waters",xwiki,65,False,68.15313232988639,75.83.4,cri-o
322,Mitchell-Carroll,python,24,False,82.67870991593514,75.73.17,cri-o
323,Frazier-Singleton,django,0,True,27.30283096075745,33.98.45,docker-compose
324,Adams-Rocha,bitnami/mariadb,61,False,69.81325706835531,39.88.65,containerd
325,"Miller, Black and Olson",composer,55,False,29.73931014592035,79.80.49,podman
326,Moody PLC,circleci/mysql,44,True,81.74470700294873,46.34.25,cri-o
327,Brown-Bailey,express-gateway,37,False,13.433786402309956,78.89.79,containerd
328,Logan LLC,satosa,44,True,0.6410268518070916,36.48.42,containerd
329,Marshall Inc,rakudo-star,71,False,4.69424527225466,31.47.0,docker-x11
330,Chaney Inc,piwik,0,False,49.39371257780497,46.80.99,containerd
331,Church-Johnson,postfixadmin,35,False,57.225225177937254,51.63.0,docker-compose
332,Higgins Inc,xwiki,5,True,60.11190520421069,2.13.30,cri-o
333,"Smith, Edwards and Powers",fedora,33,False,9.5438845960504,4.72.37,docker-compose
334,"Lopez, Ingram and Fields",clefos,36,True,31.155781003376205,45.74.84,docker-compose
335,Gomez-Patton,amazonlinux,6,False,49.94372661860048,6.47.29,docker-compose
336,Stone-Caldwell,websphere-liberty,76,True,28.33271977682925,52.0.39,nvidia-docker
337,Smith Ltd,julia,46,True,5.715778187520415,23.87.28,docker
338,"Tucker, Roberts and Carpenter",openjdk,91,True,97.59880580272605,31.32.49,docker
339,"Hubbard, Matthews and Medina",node,85,True,81.0907080252369,22.73.13,docker-x11
340,Williams-Collins,cassandra,93,False,92.7916362493149,91.79.4,docker
341,"Frederick, Johnson and Caldwell",jenkins,43,True,73.32778127615023,7.5.58,docker
342,Bolton and Sons,docker/aci-hostnames-sidecar,14,False,80.50863039037465,49.91.48,cri-o
343,Larson Group,gazebo,62,True,38.239128747608135,53.20.77,docker
344,Robinson and Sons,crux,9,True,94.961551874367,15.5.88,docker-compose
345,Obrien Group,alpine,17,True,58.04680066269875,21.39.2,docker
346,Jensen-Garcia,amazonlinux,71,True,44.27120704500837,0.9.82,nvidia-docker
347,Becker PLC,php,88,True,49.7352056848498,50.88.98,cri-o
348,"Martin, Hutchinson and Hoffman",sl,74,False,10.117662913092563,35.41.91,podman
349,"Perkins, Gonzalez and Sullivan",php-zendserver,26,True,93.12117167447157,1.92.60,nvidia-docker
350,Clark LLC,ubuntu,86,True,62.68698330007493,2.32.83,containerd
351,"Fuller, Williams and Bryan",mono,84,True,97.25762621383386,66.5.96,nvidia-docker
352,Adams-Durham,buildpack-deps,95,True,84.73300747374924,79.71.39,docker-compose
353,"Jones, Evans and Miller",clojure,88,False,4.210586176029474,50.83.53,cri-o
354,"Vance, Kim and Medina",rakudo-star,87,False,45.74328918031375,53.63.83,nvidia-docker
355,King LLC,api-firewall,42,False,10.704589157583587,88.50.52,docker
356,Bell Ltd,solr,22,False,37.58013132716632,82.34.68,podman
357,Mcdonald-Boyd,bitnami/redis,78,True,95.34139066836252,88.78.91,cri-o
358,Morris Inc,golang,70,False,39.916215867775506,86.78.23,docker
359,"Nichols, Blackburn and Meyer",sl,19,False,21.629790970812866,56.59.86,cri-o
360,"Wright, Benjamin and Ball",rakudo-star,100,True,92.44946422768032,93.45.19,podman
361,Williams LLC,ruby,35,False,11.880786123181919,28.9.97,docker-compose
362,"Shepard, Blanchard and Cox",jenkins,100,False,88.68462057784168,11.61.71,docker-x11
363,"Perez, Anderson and Tucker",gradle,65,False,41.18030573638401,53.64.84,docker-x11
364,Zuniga Group,websphere-liberty,33,False,57.26170104335161,36.70.6,docker-compose
365,Pacheco Group,vault,13,True,34.97248272673132,50.27.91,docker-x11
366,Cameron-Scott,groovy,69,False,69.41683564339802,90.11.25,docker-compose
367,"Proctor, Campbell and Garza",clojure,31,True,14.319112526949096,72.4.67,cri-o
368,Wolf-Foster,backdrop,86,True,73.54046708682276,73.68.9,docker-x11
369,Brown-Kemp,percona/percona-xtradb-cluster-operator,85,False,53.1185525937114,53.44.92,nvidia-docker
370,"Brown, Melendez and Glover",nuxeo,31,False,65.68876520911765,30.88.2,docker-x11
371,May-Lawson,alpine,66,True,46.0924611130775,80.63.77,docker-compose
372,"Gilmore, Padilla and Lawrence",ibmjava,32,True,57.027082023630946,37.52.99,docker-x11
373,"Robinson, Ochoa and Garcia",ruby,33,True,93.2109606418715,82.39.92,cri-o
374,Young Inc,gazebo,43,False,94.17405854087013,42.61.47,docker
375,Pennington-Moore,nats,24,True,17.980721907523957,25.28.9,podman
376,"Blair, Sullivan and Simmons",thrift,96,False,10.010412927146639,94.93.20,podman
377,Carney-Vang,emqx,27,False,97.79078964359158,41.10.62,podman
378,Zimmerman and Sons,openjdk,42,False,46.91762994941485,23.43.29,docker-compose
379,Robinson-Cook,jobber,98,True,60.91125582288232,25.38.82,docker
380,Lopez PLC,rethinkdb,91,True,68.52507404763811,51.85.39,containerd
381,"Chase, Henderson and Rodriguez",cassandra,61,True,21.82469899322692,52.77.24,docker-compose
382,Stevens-Davis,nextcloud,46,False,28.101813611848357,57.73.71,containerd
383,Brown-Jackson,backdrop,28,False,63.09818424071694,74.27.16,docker-compose
384,"Jensen, Blankenship and Evans",bitnami/external-dns,40,True,8.042225997213537,12.57.78,docker-compose
385,West-Roberts,mageia,47,False,85.00355488245297,92.44.14,docker-compose
386,Green-Monroe,convertigo,58,False,58.55314069320936,9.27.22,podman
387,Taylor-Murillo,bitnami/zookeeper,94,False,67.08567514129432,47.45.39,docker-x11
388,Wilson-Smith,orientdb,99,False,50.63799462703358,93.99.7,docker
389,"Mckay, Wilcox and Taylor",clefos,20,False,18.862908418478053,37.58.91,podman
390,Cole Ltd,erlang,61,False,55.157904419108064,93.42.15,nvidia-docker
391,"Roberts, Hull and Horton",golang,5,False,35.029299464937246,47.29.63,docker-x11
392,Crosby-Arnold,hylang,23,True,66.47621050398138,57.7.41,docker-x11
393,Tucker Group,silverpeas,73,False,25.456238592814707,60.97.2,containerd
394,Sutton Group,cockroachdb/cockroach,67,False,41.78718750945099,30.76.62,cri-o
395,Short Group,kapacitor,35,False,55.03814627483187,38.12.39,podman
396,Collins-Manning,varnish,48,True,15.742274863860317,82.44.37,containerd
397,"Harris, Mcdaniel and Diaz",hitch,92,True,58.79868491933347,68.77.25,docker
398,Knight-Tucker,postgres,44,True,36.317737953517984,81.47.8,cri-o
399,"Welch, Jenkins and Davis",hashicorp/terraform,73,False,50.37745501709213,31.49.27,docker-compose
400,Rios PLC,grafana/promtail,14,True,54.08316859271234,49.42.2,containerd
401,Smith-Davis,mirantis/ucp-agent,95,False,25.48152205794637,78.32.24,nvidia-docker
402,Carson Group,google/cloud-sdk,3,True,5.513029502984923,11.2.19,nvidia-docker
403,Pena-Chase,ubuntu-upstart,83,True,67.71073159872407,90.91.32,docker-compose
404,Flores Inc,eggdrop,57,True,61.42310002483406,3.23.78,docker-compose
405,Jackson and Sons,express-gateway,90,True,10.347315986529072,3.9.32,docker
406,Roberts LLC,geonetwork,22,False,16.073286396058407,46.46.20,nvidia-docker
407,Stephens-Stanton,circleci/mysql,50,False,87.26386090432541,16.63.96,docker
408,"Stewart, Wolf and Krause",sapmachine,14,True,46.30882648331994,15.25.22,cri-o
409,"Cox, Rivers and Powell",drupal,43,False,14.023637940866196,94.47.40,containerd
410,"Chapman, Harvey and Patterson",eclipse-temurin,70,False,74.4713490963464,20.66.52,nvidia-docker
411,Hernandez and Sons,rancher/pause,74,True,92.4353008167348,68.49.17,docker
412,"Graham, Wade and Martin",ubuntu,77,True,96.02333083650251,70.2.80,docker-compose
413,"Malone, Murray and Anderson",mirantis/ucp-agent,92,False,63.1751802238699,77.88.100,cri-o
414,"Luna, Robinson and Morales",memcached,7,True,43.94127884333652,12.20.46,nvidia-docker
415,Perkins Ltd,sapmachine,36,True,56.41096029084262,30.83.52,podman
416,"Morales, Brown and Murray",kong,96,True,96.49393456584949,39.53.60,docker-x11
417,Dunn Ltd,bash,44,True,38.09844827540378,87.12.5,nvidia-docker
418,Cabrera Ltd,plone,82,False,72.14141597828481,43.12.71,docker
419,Herrera-Lester,bitnami/mariadb,48,False,13.245993731622708,55.74.89,podman
420,Ramirez PLC,silverpeas,77,True,8.565521061544501,6.4.90,docker-compose
421,Goodwin and Sons,photon,13,True,17.620943754987085,32.23.12,docker-x11
422,Jimenez Group,yourls,38,False,90.22605399405026,57.63.8,docker-compose
423,Hughes Inc,bitnami/redis,91,False,37.64573251284023,81.96.4,docker-compose
424,"Perkins, Edwards and Mccoy",sapmachine,12,False,67.36829887454967,78.89.17,containerd
425,Wise-Rodgers,gcc,32,False,72.76114283025125,23.42.96,containerd
426,Barnett PLC,docker,9,True,38.30420741404721,27.0.45,docker-x11
427,Gamble-Bowman,clearlinux,6,True,58.93448506259639,6.83.35,cri-o
428,Sexton LLC,rancher/rancher-agent,36,False,41.83929267811347,38.68.64,docker
429,"Strickland, Robinson and Perry",cirros,80,True,31.884435152189504,36.19.4,docker
430,Wells-Harper,eclipse-temurin,33,True,84.7639257939031,83.50.30,docker-compose
431,"Johnson, Park and Mcconnell",newrelic/nrsysmond,14,False,29.317726909070497,37.7.31,docker-compose
432,"Beard, Burke and Harris",clefos,2,True,58.086194225406885,67.9.96,cri-o
433,"Scott, Hunter and Gillespie",ruby,45,False,57.07441845679041,36.93.25,containerd
434,Clark Ltd,maven,42,False,81.26947923330903,35.10.86,docker-x11
435,"Marshall, Savage and Frank",amazon/cloudwatch-agent,52,True,68.51547074108515,69.5.73,containerd
436,"Phillips, Jordan and Daniels",buildpack-deps,6,True,19.226331144753374,23.15.97,containerd
437,Bender-Guzman,dynatrace/oneagent,30,False,97.24446444424169,66.46.99,containerd
438,Melendez-Jones,clojure,40,False,63.82283572895734,47.74.61,docker-compose
439,"Hernandez, Martin and Zavala",almalinux,79,True,3.7986761054273566,82.8.0,docker-x11
440,"Carr, Gray and Bailey",open-liberty,17,True,13.766441587949974,61.100.82,nvidia-docker
441,"Evans, Spencer and Barajas",portainer/agent,92,True,14.816893201645975,82.21.28,docker-compose
442,Giles-Rogers,bitnami/rabbitmq,47,False,75.47740402570363,72.38.81,cri-o
443,Scott-Anderson,amazon/aws-for-fluent-bit,51,True,25.559519937912935,88.88.47,podman
444,Steele Inc,Kaazing,35,False,94.71672302921166,79.87.32,containerd
445,Brown LLC,flink,63,True,43.34250136358848,28.93.48,containerd
446,Brown Group,perl,74,True,96.7108355928232,99.63.0,podman
447,Williams and Sons,portainer/portainer-ce,6,False,31.013637637905678,91.31.23,docker-x11
448,Rodriguez-Lewis,rabbitmq,29,True,8.710456278387769,86.60.30,podman
449,"Mccormick, Wolfe and Martinez",monica,7,False,29.025824029668566,24.20.95,docker-x11
450,Boyd Group,bash,86,True,85.09720608039231,35.85.71,containerd
451,Hill-Faulkner,alpine,35,False,0.9469936841005611,99.76.55,containerd
452,"Rodriguez, Chan and Smith",drupal,67,False,18.728584156090523,95.51.37,docker
453,"Estrada, Gonzalez and Schultz",bitnami/mariadb,88,True,9.69010410957123,18.93.53,docker
454,Carson-Newman,rethinkdb,27,True,37.03664123734224,73.23.66,containerd
455,Powers-Matthews,circleci/ruby,28,True,96.94478647177249,96.69.52,nvidia-docker
456,Lang-Wood,gcc,36,False,29.524524336122237,100.19.11,docker-x11
457,Hall Group,nuxeo,2,True,34.97922031731381,55.13.87,nvidia-docker
458,Huff Group,lightstreamer,45,False,62.078728734816565,60.86.8,docker
459,"Rodriguez, Horn and Brown",nats,5,True,42.89566120517,5.66.62,docker-compose
460,"Sanders, Cowan and May",openjdk,46,True,49.21051041880855,77.6.76,docker-x11
461,Meza and Sons,geonetwork,41,False,50.37495581587758,37.32.47,podman
462,Ferguson-Holloway,amazon/dynamodb-local,13,False,95.42985395878975,49.75.16,nvidia-docker
463,Davis Ltd,dart,20,True,51.61839747155721,92.70.24,nvidia-docker
464,Edwards and Sons,hello-world,42,True,13.544996028527734,53.47.81,cri-o
465,"Wilson, Moore and Mckinney",xwiki,17,True,40.102877855406184,49.88.100,nvidia-docker
466,Perez-Koch,monica,37,False,68.06505552219728,93.41.7,docker
467,Mccarthy-Lawrence,friendica,18,False,20.923300512101363,12.18.46,cri-o
468,Ewing Inc,caddy,76,True,53.622005635349765,38.1.86,docker
469,Rivera-Randall,ruby,34,False,71.70075160817582,23.74.35,podman
470,"Ford, Peterson and Kim",backdrop,12,True,59.768106558972924,76.45.25,docker
471,Bates-Bush,datadog/agent,74,False,77.77372932013103,89.27.93,podman
472,Zamora-Davis,ibmjava,53,False,33.41418346362366,81.38.29,podman
473,"Miles, Fuller and Clark",mongo-express,3,True,91.13267660338596,78.84.50,nvidia-docker
474,Salazar-Peterson,haproxy,73,True,42.87699711083223,6.10.21,containerd
475,Rogers PLC,neurodebian,69,True,58.03431175279181,99.48.87,nvidia-docker
476,Steele-Collins,kibana,84,False,55.91931152128271,64.98.21,containerd
477,Berger Inc,portainer/portainer-ce,65,True,26.758175899685842,62.42.70,docker-compose
478,"Jenkins, Johnson and Randolph",rabbitmq,3,False,49.60418987059798,35.94.1,podman
479,"Evans, Cross and Green",open-liberty,38,False,58.7899308080646,56.0.31,podman
480,"Perez, Delacruz and Valenzuela",ibm-semeru-runtimes,22,True,83.89384611567088,90.15.56,docker
481,Smith-Smith,php,85,True,7.8871881280942695,24.39.22,docker-x11
482,Nelson PLC,consul,16,False,0.6599028947602559,21.33.68,cri-o
483,Bailey-Butler,wordpress,10,False,85.35088385306582,30.37.26,docker
484,Collins PLC,docker/aci-hostnames-sidecar,99,False,64.73277418025813,38.51.15,podman
485,"Morgan, Rogers and Contreras",wallarm/api-firewall,48,False,89.79385716563183,38.87.5,nvidia-docker
486,Montgomery Group,traefik,43,True,75.8638553681988,61.25.68,docker-x11
487,Cole PLC,alpine,15,True,8.124891302875337,53.17.91,cri-o
488,Brown Ltd,docker/ucp-auth,30,False,96.88121690076741,42.89.100,docker-x11
489,David LLC,amazon/aws-xray-daemon,39,True,84.2696976972893,58.30.93,cri-o
490,Wright-Cox,docker,53,True,66.19485068664383,26.84.4,docker-x11
491,Blake LLC,percona,9,True,32.38528717282427,85.27.29,docker
492,Rogers-Turner,newrelic/infrastructure-bundle,89,True,99.64151011142974,23.13.1,cri-o
493,Shaw Inc,odoo,13,True,38.69514358473622,77.40.17,nvidia-docker
494,Beasley LLC,datadog/agent,52,False,56.27091839055047,24.3.46,cri-o
495,Horton-Walker,websphere-liberty,50,False,68.05047381096212,71.43.58,nvidia-docker
496,Edwards PLC,plone,29,False,89.67957776024448,26.59.34,cri-o
497,Woodard-Glass,buildpack-deps,98,False,27.928593215488373,91.72.79,nvidia-docker
498,Johnson Ltd,ubuntu-upstart,20,False,96.50736492125567,97.67.9,containerd
499,Chen Ltd,dynatrace/oneagent,69,True,87.23263492920188,83.45.17,docker-x11
500,Blevins-Torres,mediawiki,66,False,53.36095649204287,84.20.21,podman
